id,name,category_id,category_name,quantity,unit,unit_cost,supplier,lot,min_stock,deleted_at,purchase_date,stock_movements_sum_qty,created_at,updated_at
inv-1769965240758-n1ixml5ob,Bolsa papelera,cmnkwlkav00208xydbo2lfb3d,INVENTORY::aseo,2.0,Unidad,2200.0,Tiendas D1,D1-31012026,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:00:40.714Z,2026-02-01T17:41:45.216Z
inv-1769965240758-nq7pmvnxc,Gaseosa Schweppes,cmnkwlkav00208xydbo2lfb3d,INVENTORY::aseo,1.0,Botella,4750.0,Tiendas D1,D1-31012026,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:00:40.714Z,2026-02-01T17:41:45.216Z
inv-1769965240758-vrggr7yty,Bolsa hogar,cmnkwlkav00208xydbo2lfb3d,INVENTORY::aseo,1.0,Unidad,1900.0,Tiendas D1,D1-31012026,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:00:40.714Z,2026-02-01T17:41:45.216Z
inv-1769965240758-x1s6mb33k,Limpiador Bic,cmnkwlkav00208xydbo2lfb3d,INVENTORY::aseo,1.0,Unidad,6750.0,Tiendas D1,D1-31012026,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:00:40.714Z,2026-02-01T17:41:45.216Z
inv-1769965240759-a27x6gvi4,Lulo 800 g,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,1.0,Unidad,5990.0,Tiendas D1,D1-31012026,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:00:40.714Z,2026-02-03T00:41:49.244Z
inv-1769965466028-pd9uw5185,Azúcar morena,cmnkwlk8u00128xydvbvfkdu6,INVENTORY::insumos para cafeteria,1.5,kg,3333.0,Tiendas esquina,ESQUINA-20260131,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:04:26.019Z,2026-02-01T17:41:45.216Z
inv-1769965466067-ex6tb5ddq,Anís estrellado,cmnkwlk8u00128xydvbvfkdu6,INVENTORY::insumos para cafeteria,1.0,Unidad,5000.0,Tiendas esquina,ESQUINA-20260131,0.0,,2026-01-31T12:00:00.000Z,0,2026-02-01T17:04:26.019Z,2026-02-03T01:16:59.570Z
inv-1770573297943-p46ghnpaq,Lulo,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,6.0,Unidad,1000.0,Compras 7 feb,COMPRA-20260207-001,0.0,,2026-02-07T12:00:00.000Z,0,2026-02-08T17:54:57.936Z,2026-02-08T17:54:57.936Z
inv-1770573297982-7kkbumr33,Maracuyá,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,1.0,Unidad,4000.0,Compras 8 feb,COMPRA-20260208-001,0.0,,2026-02-08T12:00:00.000Z,0,2026-02-08T17:54:57.936Z,2026-02-08T17:54:57.936Z
inv-1770573297982-976tntdtw,Arándanos,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,1.0,Unidad,4000.0,Compras 8 feb,COMPRA-20260208-001,0.0,,2026-02-08T12:00:00.000Z,0,2026-02-08T17:54:57.936Z,2026-02-08T17:54:57.936Z
inv-1770573297982-lhd30iy0o,Tomate,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,2.0,Unidad,2000.0,Compras 7 feb,COMPRA-20260207-001,0.0,,2026-02-07T12:00:00.000Z,0,2026-02-08T17:54:57.936Z,2026-02-08T17:54:57.936Z
inv-1770573297982-onsh7ogp5,Albahaca,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,1.0,Unidad,2000.0,Compras 7 feb,COMPRA-20260207-001,0.0,,2026-02-07T12:00:00.000Z,0,2026-02-08T17:54:57.936Z,2026-02-08T17:54:57.936Z
inv-1770573297982-zkeqptt55,Menta,cmnkwlk4700008xydbn9is6y0,INVENTORY::comestibles,1.0,Unidad,4000.0,Compras 8 feb,COMPRA-20260208-001,0.0,,2026-02-08T12:00:00.000Z,0,2026-02-08T17:54:57.936Z,2026-02-08T17:54:57.936Z
inv-1770684128104-dgjc2z0kh,Cerveza Poker LTA 330 cc,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,24.0,Lata,2666.58,Bodega Bavaria,BODEGA-BAVARIA-20260208,0.0,,2026-02-08T12:00:00.000Z,0,2026-02-10T00:42:08.097Z,2026-02-10T00:42:08.097Z
inv-1770684128140-jxn35umkl,Cerveza Club Colombia LTA,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,24.0,Lata,3058.25,Bodega Bavaria,BODEGA-BAVARIA-20260208,0.0,,2026-02-08T12:00:00.000Z,0,2026-02-10T00:42:08.097Z,2026-02-10T00:42:08.097Z
inv-1770684128141-hd27egu89,Cerveza Budweiser LTA 269 cc,cmnkwlk6800038xyd1sss57is,INVENTORY::bebidas alcoholicas,24.0,Lata,2333.38,Bodega Bavaria,BODEGA-BAVARIA-20260208,0.0,,2026-02-08T12:00:00.000Z,0,2026-02-10T00:42:08.097Z,2026-02-10T00:42:08.097Z
inv-1771001849777-809qg7jpy,Triple sec,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,1.0,Litro,33400.0,Paty,Paty,0.0,,2026-02-13T16:57:29.773Z,0,2026-02-13T16:57:29.773Z,2026-02-13T16:57:29.773Z
inv-1771051465478-xs11ux3w6,Chapil de los pastos,cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,2.0,Litro,18000.0,Chapil de los pastos,ChapilDeLosPastos,0.0,,2026-02-14T06:44:25.473Z,0,2026-02-14T06:44:25.473Z,2026-02-14T06:47:33.730Z
inv-1771051787919-5eru0l7pf,Empanadas,cmnkwlkit006g8xydxwtx104e,INVENTORY::acompañantes,6.0,Unidad,4350.0,Parqueadero,Parqueadero,0.0,,2026-02-14T06:49:47.911Z,0,2026-02-14T06:49:47.911Z,2026-02-14T06:49:47.911Z
inv-1771051787957-l7y838y6y,"Canela, anís y pulpas",cmnkwlk8c000s8xyd88ugdej4,INVENTORY::insumos para cocteles,1.0,Compra,34000.0,Tienda Las Monas,Las Monas,0.0,,2026-02-14T06:49:47.911Z,0,2026-02-14T06:49:47.911Z,2026-02-14T06:49:47.911Z
